text,start,duration,end,dominant_emotion
ability to do things with,107.36,4.079,111.439,
diabetes but these findings were,108.96,4.799,113.759,
scientific not based on the analogous,111.439,4.161,115.6,
observations that i've just shared with,113.759,3.121,116.88,
you and they were based on,115.6,3.76,119.36,
data from more than 10 000 freestyle,116.88,3.76,120.64,
libra system users,119.36,4.799,124.159,
from across 102 nhs hospitals in the uk,120.64,5.519,126.159,
now the authors also found that the,124.159,4.401,128.56,fear
system reduces diabetes distress,126.159,4.641,130.8,fear
and hospital emissions while also,128.56,3.039,131.599,fear
improving,130.8,4.64,135.44,fear
hba1c levels abcd who carried out the,131.599,4.321,135.92,fear
research,135.44,2.24,137.68,fear
said that so far there had been no,135.92,3.679,139.599,fear
comprehensive real world large,137.68,3.919,141.59900000000002,
population based datasets,139.599,4.401,144.0,
looking at the impact of freestyle libra,141.599,3.201,144.79999999999998,neutral
on multiple,144.0,3.28,147.28,fear
aspects of diabetes care the freestyle,144.8,3.439,148.239,fear
libra system,147.28,4.16,151.44,fear
was made available on the nhs in 2017 to,148.239,4.64,152.879,fear
people with type 1 diabetes,151.44,4.56,156.0,
who use insulin so i mean most of us,152.879,4.481,157.35999999999999,
then and if you're struggling to get,156.0,2.08,158.08,
your hands,157.36,2.879,160.239,
on a freestyle libra do get in touch,158.08,4.0,162.08,
with the charities diabetes uk,160.239,4.961,165.20000000000002,
and jdrf can help you get your hands,162.08,5.28,167.36,
on the freestyle libra system trust me,165.2,3.92,169.11999999999998,
it'll change your life,167.36,3.36,170.72000000000003,
now let's talk about that type 1,169.12,4.32,173.44,
diabetes cure and an israeli company is,170.72,4.64,175.35999999999999,
claiming to have created a micro,173.44,2.72,176.16,
pancreas,175.36,3.04,178.4,
that can cure diabetes and they've said,176.16,4.32,180.48,
they'll submit a request next month,178.4,5.68,184.08,
for human clinical trials in the uk,180.48,5.28,185.76,
betalin therapeutic said its,184.08,4.079,188.15900000000002,
bioartificial pancreas aims to free,185.76,4.24,190.0,
patients of the need for insulin,188.159,4.0,192.159,
injections and blood sugar monitoring,190.0,3.76,193.76,
it's designed for people with type 1,192.159,4.0,196.159,
diabetes and those with type 2 diabetes,193.76,5.44,199.2,
who require insulin the jerusalem-based,196.159,3.44,199.599,
firm,199.2,2.319,201.51899999999998,
told the guardian it would provide a,199.599,4.0,203.599,
plan for clinical trials to britain's,201.519,4.72,206.239,
regulatory agency in august,203.599,5.041,208.64,
vetlin aims to begin human testing early,206.239,3.28,209.519,fear
next year,208.64,3.72,212.35999999999999,fear
with the hope of delivering to market by,209.519,4.08,213.59900000000002,fear
2024,212.36,2.76,215.12,fear
central to the innovation is a,213.599,3.28,216.879,fear
biological scaffold,215.12,4.8,219.92000000000002,fear
adapted from pig lung tissue that holds,216.879,4.161,221.04,fear
beta cells,219.92,3.2,223.11999999999998,
those cells release insulin based on the,221.04,3.759,224.79899999999998,
patient's blood sugar levels,223.12,3.839,226.959,
the miniature artificial pancreas just,224.799,3.841,228.64000000000001,
about visible to the naked eye is,226.959,2.481,229.44,
implanted,228.64,3.519,232.159,
under the skin on the thigh using local,229.44,3.68,233.12,NA
anesthetic,232.159,2.561,234.72,NA
the trials are planned in several,233.12,3.679,236.799,NA
hospitals affiliated with the leads at,234.72,4.159,238.879,NA
newcastle universities with omar,236.799,4.481,241.28,NA
masood a uk transplant surgeon with,238.879,3.681,242.56,NA
experience in combating,241.28,4.8,246.08,NA
diabetes who is directing the project so,242.56,5.2,247.76,NA
i mean they do keep saying a cure is,246.08,3.28,249.36,NA
five years away so maybe,247.76,3.52,251.28,NA
now it's just four but let me know what,249.36,3.28,252.64000000000001,NA
you think about that,251.28,4.48,255.76,NA
tiny micro artificial pancreas in,252.64,5.119,257.759,NA
those comments below but that is all for,255.76,3.759,259.519,NA
today thank you so much for watching,257.759,3.281,261.04,NA
don't forget to leave a like and,259.519,2.881,262.4,NA
subscribe to this channel for more,261.04,1.92,262.96000000000004,NA
updates,262.4,2.72,265.12,NA
i'm joey lowe and that was the news in,262.96,6.88,269.84,NA
the type 1 world,265.12,4.72,269.84000000000003,NA
you,274.08,2.08,276.15999999999997,NA
