text,start,duration,end,dominant_emotion
"had the transplants were able to
come off insulin and remain off",717.4,3.007,720.4069999999999,
insulin for a period of a years.,720.407,1.333,721.74,
"And in fact, now 15 years
later, two of the original 12",721.74,3.096,724.836,
"are still completely
insulin-free",724.836,1.374,726.21,happy
with full function.,726.21,1.51,727.72,
"And we've just
refined this treatment",727.72,2.4,730.12,
"over the course of time to
try and further improve it.",730.12,3.502,733.622,
"So this was what we call
the Edmonton protocol.",733.622,1.958,735.5799999999999,
"We gave two sets
of islet infusions.",735.58,2.82,738.4000000000001,
"Initially around 5,000
islets per kilogram",738.4,2.58,740.98,
based on the recipient's weight.,740.98,1.52,742.5,
"And then we have
another infusion",742.5,1.374,743.874,
"to provide enough
cell mass to make",743.874,1.543,745.417,
"it sufficient insulin
for the patient.",745.417,1.583,747.0,
"Then we gave these two
anti-rejection drugs--",747.0,2.16,749.16,
"sirolimus and tacrolimus-- and
an antibody at the beginning.",749.16,3.33,752.49,
"And we subsequently
changed these drugs now",752.49,1.865,754.355,
"to more standard drugs,
because we encountered",754.355,1.945,756.3000000000001,
"quite a lot of side effects
from the sirolimus drug.",756.3,2.41,758.7099999999999,
"But it was certainly
very successful",758.71,1.5,760.21,
"in allowing us to
begin our first trials.",760.21,3.82,764.0300000000001,
"We then replicated these
trials in Miami, Minnesota,",764.03,3.03,767.06,
"and in our own site in
Edmonton in 118 patients,",767.06,3.51,770.5699999999999,
"and were able to replicate
this quite successfully in 82%",770.57,2.406,772.976,
"percent of patients
coming off insulin.",772.976,1.624,774.6,
"And then we moved forward with
the immune tolerance network",774.6,3.08,777.6800000000001,
"and carried out a large
international trial",777.68,3.79,781.4699999999999,
"in the US and Europe, testing
the Edmonton protocol.",781.47,2.91,784.38,
"And we published that too
in the New England Journal.",784.38,3.74,788.12,
So where are we today?,788.12,1.47,789.59,
"So we've treated in
Edmonton over 200 patients--",789.59,3.0,792.59,
"218 patients-- who've
received 460 transplants.",792.59,4.279,796.869,
"So you can see that
most patients require--",796.869,1.791,798.6600000000001,
"in our center at least--
two islet infusions",798.66,2.42,801.0799999999999,
"to provide sufficient
mass for them",801.08,1.592,802.672,
"to come off insulin
for a period of time.",802.672,1.708,804.38,
"We've received in
Canada patients",804.38,1.72,806.1,
from all across the country.,806.1,1.762,807.862,
"Last year we did a record
number of islet transplants",807.862,2.208,810.0699999999999,
in Edmonton.,810.07,0.499,810.5690000000001,
"We did 66 islet
transplants at Edmonton.",810.569,2.981,813.55,
And we're quite proud of that.,813.55,1.25,814.8,
We've kept our teams very busy.,814.8,2.62,817.42,
"Across the world,
currently there've",817.42,1.93,819.3499999999999,
"been over 1,000 islet
transplants done at least",819.35,3.4,822.75,
"30 different
international sites.",822.75,3.16,825.91,
"And so I'm going
to explain to you",825.91,1.805,827.7149999999999,
know how we get the islets out.,827.715,1.507,829.222,
"That was a picture,
by the way, of islets",829.222,1.708,830.93,
"under a microscope stained
with a dithizone dye that",830.93,2.7,833.63,
stains the zinc.,833.63,0.922,834.552,
"Because zinc and
insulin are very closely",834.552,1.708,836.26,
"linked Studying the
zinc inside the islet,",836.26,1.859,838.119,
"so you can see then quite
clearly under the microscope.",838.119,2.291,840.4100000000001,
"Those are very pure
islets ready for infusion.",840.41,2.242,842.6519999999999,
"But we don't just get
the islets from anywhere.",842.652,1.958,844.61,
They come from a human pancreas.,844.61,1.11,845.72,
"So I'm just going to walk
you through this process,",845.72,2.31,848.03,
"because it is quite a complex
process that our team has",848.03,3.6,851.63,
to do in Edmonton.,851.63,0.75,852.38,
"So here they take
a pancreas, they",852.38,1.47,853.85,
canulate the pancreas duct.,853.85,2.69,856.5400000000001,
"And as we're going through
the video here on the right,",856.54,2.61,859.15,
"I'll show you the
graph on the left there",859.15,1.74,860.89,
"is all those little dots, sort
of like the stars in the night,",860.89,2.93,863.8199999999999,
"every one of those represents
over 1,500 islet isolations",863.82,3.33,867.1500000000001,
"done by our team over
the last 15 years.",867.15,2.487,869.637,
"There's a human
pancreas on the right,",869.637,1.583,871.2199999999999,
"you can see it being distended
with collagenase enzymes",871.22,3.07,874.2900000000001,
"before we chop it up and put it
in Camillo Ricordi's chamber.",874.29,3.89,878.18,
"So there's Doug shaking
the chamber there.",878.18,2.87,881.05,
"This team's a very
well-knit team.",881.05,2.256,883.3059999999999,
"They work day and night
to prepare the cells.",883.306,1.874,885.1800000000001,
"Once the cells are
digested, then we",885.18,2.08,887.26,
"purify them on a continuous
ficoll gradient on a cool code",887.26,6.41,893.67,
machine.,893.67,1.04,894.7099999999999,
"And there's Doug and Tatsuya
and the team at Edmonton",894.71,2.947,897.657,
that prepare these cells for us.,897.657,1.333,898.99,
"They've done a
terrific job for us.",898.99,1.59,900.58,
"You can't see that
graph on the right,",900.58,1.78,902.36,
"it's a little too small for
you, but basically the number",902.36,2.1,904.46,sad
"of islets they get
out of the pancreas",904.46,1.583,906.043,
"today is double
the number that we",906.043,1.577,907.62,
"were able to get in
2000, when we first",907.62,1.95,909.57,
began the Edmonton protocol.,909.57,1.51,911.08,
"And their success rate in
being able to take a pancreas",911.08,2.77,913.85,
"and provide enough
cells to transplant",913.85,1.65,915.5,
"has also increased to
around 60% to 70% percent.",915.5,3.542,919.042,
"The actual transplant
part is very, very simple.",919.042,2.623,921.6650000000001,
"It doesn't require
a transplant surgeon",921.665,1.625,923.29,
"to do this, fortunately.",923.29,1.86,925.15,
"So the transplant is done
in the x-ray department",925.15,2.22,927.37,
under local anesthetic.,927.37,1.76,929.13,
"Here's a patient who
is awake, chatting away",929.13,2.23,931.36,
during the procedure.,931.36,1.26,932.62,
"We use fluoroscopy x-ray so we
can see where the needle goes.",932.62,3.52,936.14,
"We thread a catheter into
the main portal vein there,",936.14,2.93,939.0699999999999,
"and then we simply drip
the cells in under gravity.",939.07,2.29,941.36,
"And we measure the
portal pressure",941.36,2.79,944.15,
"while we do this, we give
heparin to prevent blood",944.15,4.12,948.27,
"clotting at the end, before
we pull that catheter out.",948.27,2.54,950.81,
"Because we learned this perhaps
in our first early cases,",950.81,3.641,954.4509999999999,
"when we pulled the
catheter out of the liver,",954.451,1.874,956.325,
we initially got bleeding.,956.325,1.083,957.408,neutral
"So we found that when we put
this paste in along the track",957.408,2.552,959.96,
"as we pull it out, we
mix it up with contrast",959.96,1.995,961.955,
"so that we can see it being
injected on the x-ray screen.",961.955,3.755,965.71,
"You'll see that in a second
here as we load the syringe,",965.71,2.38,968.09,
this is Aventine paste.,968.09,1.025,969.115,
"So as we pull the catheter out,
we plug the track in the liver.",969.115,2.625,971.74,
"And that has eliminated
the risk of complications",971.74,2.29,974.03,
"such as bleeding after
the islet transplant",974.03,3.44,977.47,
"So this is a very
safe procedure.",977.47,2.21,979.6800000000001,
"And if we look at the
number of patients",979.68,2.19,981.87,
"we've treated over the course
of time now, 97% of patients",981.87,3.001,984.871,
survive.,984.871,0.499,985.37,
"And these are
patients, of course,",985.37,0.98,986.35,
"who have had longstanding
diabetes, who",986.35,1.625,987.975,
"are at risk of many
different things.",987.975,2.155,990.13,
"And of the few deaths that
we've encountered over 15",990.13,3.14,993.27,
"years have been mainly
cardiovascular deaths",993.27,2.05,995.3199999999999,
"in patients with
longstanding diabetes.",995.32,1.974,997.2940000000001,
"So heart attacks, basically.",997.294,1.166,998.46,
"So we've had four patients
die of heart attacks.",998.46,2.39,1000.85,
"One patient had a possible
Creutzfeld-Jakob disease.",1000.85,4.07,1004.9200000000001,
"And one patient had
fatal hypoglycemia",1004.92,3.38,1008.3,
"after an early transplant
where the cells failed.",1008.3,2.22,1010.52,
"So none of these deaths have
been related to the transplant",1010.52,2.97,1013.49,
"or to the anti-rejection
drug treatment today.",1013.49,2.88,1016.37,
"So this has been a
very safe transplant,",1016.37,2.19,1018.5600000000001,
"certainly the safest transplant
that I've been involved in.",1018.56,3.239,1021.799,
There have been adverse events.,1021.799,1.291,1023.09,
"We can go through
these, but I won't",1023.09,1.52,1024.6100000000001,
go to them in too much detail.,1024.61,1.249,1025.859,
"A couple of patients
over 15 years-- 1.4%--",1025.859,3.081,1028.9399999999998,
"needed to go on to get
a kidney transplant,",1028.94,1.99,1030.93,
"because the drug we give to
prevent rejection to crolimus",1030.93,3.33,1034.26,
does have kidney side effects.,1034.26,1.68,1035.94,
Now what about performance?,1038.925,1.125,1040.05,
Are we doing better over time?,1040.05,1.43,1041.48,
"So if we look at the
function of cells over time,",1041.48,3.44,1044.92,
in the red line here.,1044.92,1.38,1046.3000000000002,
"So every molecule
of insulin that's",1046.3,1.61,1047.9099999999999,
"made by the cells,
another molecule",1047.91,2.79,1050.7,
is made called C-peptide.,1050.7,1.41,1052.1100000000001,
"And we can measure the
C-peptide in the bloodstream",1052.11,2.47,1054.58,
with a simple blood test.,1054.58,1.57,1056.1499999999999,
"So you can see that over
the course of 15 years,",1056.15,2.75,1058.9,
"73% of patients continue
to make C-peptide",1058.9,3.16,1062.0600000000002,
"to a sufficient degree that
controls the hemoglobin A1c,",1062.06,2.88,1064.94,
"therefore reduces
their risk of getting",1064.94,1.81,1066.75,
"the complications of
diabetes, and prevents",1066.75,2.63,1069.38,
"the patients from getting
hypoglycemic events.",1069.38,2.72,1072.1000000000001,
"So this is a real advance,
particularly for patients",1072.1,2.29,1074.3899999999999,
"that have really recalcitrant
risk of hypoglycemia.",1074.39,3.61,1078.0,
"So these patients are
very well protected.",1078.0,2.165,1080.165,
"But what we did see in the
early Edmonton protocol series",1080.165,2.375,1082.54,
"is that a large
number of patients",1082.54,1.34,1083.8799999999999,
"did need to go back on to
small amounts of insulin--",1083.88,2.166,1086.046,
"around 15% of patients--
by the 15-year mark.",1086.046,3.388,1089.434,
"And so we've spent
a lot of effort",1089.434,1.416,1090.85,
"now in the last
several years seeing",1090.85,1.94,1092.79,
"if we can improve these results
over the course of time.",1092.79,2.742,1095.532,
"And if you can think of
the number of the cells",1095.532,1.958,1097.49,
"that we transplant in to
liver here as a bucket,",1097.49,2.1,1099.59,
"and the cells are being
lost through little holes",1099.59,2.23,1101.82,
"in the bucket, we've
been working in science",1101.82,2.56,1104.3799999999999,
"to see if we can plug
the holes in the bucket",1104.38,1.93,1106.3100000000002,
"to try to allow more cells
to survive over time.",1106.31,2.532,1108.8419999999999,
"So we've been looking
at various pathways",1108.842,1.708,1110.5500000000002,
"to reduce early
damage to the cells,",1110.55,2.09,1112.6399999999999,
"trying to prevent them from
being rejected and preventing",1112.64,2.48,1115.1200000000001,
"leg graft loss, and
then really trying",1115.12,2.155,1117.2749999999999,
"to improve the number
of cells that we put in",1117.275,1.875,1119.15,
"at the beginning, so that
we can have many, many more",1119.15,2.208,1121.3580000000002,
