text,start,duration,end,dominant_emotion
the time,238.239,3.92,242.159,surprise
you already use if you watch tv consider,238.959,4.321,243.28,surprise
combining it with,242.159,3.681,245.84,
activity by getting on the treadmill or,243.28,3.84,247.12,
stationary bike,245.84,3.759,249.599,surprise
or doing some stretching you can do your,247.12,3.759,250.879,surprise
strength exercise,249.599,4.881,254.48,surprise
during commercial breaks add more,250.879,6.401,257.28,
activity into your daily tasks think of,254.48,3.92,258.4,
using stairs,257.28,2.959,260.239,
instead of the elevator or parking,258.4,4.56,262.96,
further away from your destination,260.239,5.281,265.52,surprise
could you actively commute to work or,262.96,5.12,268.08,surprise
part way there by walking or biking,265.52,5.04,270.56,surprise
you could walk or bike to do your,268.08,4.24,272.32,surprise
errands,270.56,3.919,274.479,surprise
book the time for physical activity in,272.32,3.36,275.68,surprise
your agenda,274.479,3.521,278.0,
as you would a meeting or an appointment,275.68,8.16,283.84000000000003,
it's a date for your health,278.0,5.84,283.84,
sometimes just moving can make you feel,284.96,3.36,288.32,NA
less tired,287.36,3.52,290.88,NA
over time increasing your activity level,288.32,4.879,293.199,NA
will help you build your energy levels,290.88,5.599,296.479,NA
so you don't fatigue as easily,293.199,5.361,298.56,NA
consider what time of day you feel less,296.479,4.481,300.96,NA
tired this may be an easier time,298.56,5.68,304.24,NA
to start a new habit,300.96,3.28,304.23999999999995,NA
have an indoor activity like mall,307.84,4.639,312.479,NA
walking or swimming at a community pool,309.919,8.641,318.56,NA
if it's too cold wet hot or icy outdoors,312.479,6.081,318.56,NA
you don't need to join a gym or use,322.0,3.84,325.84,NA
machines,325.12,3.2,328.32,NA
to be active or exercise physical,325.84,4.799,330.63899999999995,NA
activity and exercise can be inexpensive,328.32,3.599,331.919,NA
or free,330.639,5.361,336.0,NA
walking in the park or a mall is free,331.919,6.161,338.08,NA
if you want to gain strength you can use,336.0,3.039,339.039,NA
cans of food,338.08,3.6,341.68,NA
bottles of water or resistance bands,339.039,13.041,352.08,NA
instead of gym weights,341.68,12.48,354.16,NA
you,352.08,2.08,354.15999999999997,NA
