text,start,duration,end,dominant_emotion
gonna recommend for a solution and I'll,222.45,4.05,226.5,
put some videos down below of previous,224.519,4.261,228.78,
videos that I've done for stomach acids,226.5,4.38,230.88,
but simply start taking apple cider,228.78,4.709,233.489,
vinegar you put two tablespoons in a,230.88,4.639,235.519,
glass of water drink it with a straw,233.489,5.071,238.56,happy
maybe put some stevia in there to make,235.519,4.84,240.359,fear
it taste a little bit better and do that,238.56,4.799,243.359,fear
with each meal that's a mild handling,240.359,5.311,245.67000000000002,fear
you can also increase your stomach acid,243.359,4.261,247.62,fear
by also taking something called patanè,245.67,4.649,250.319,happy
hydrochloride which is an acidifier it's,247.62,5.01,252.63,
natural there's no side effects now the,250.319,3.901,254.22,
only time you wouldn't want to use as,252.63,4.44,257.07,
certifiers is if you had an ulcer in,254.22,5.85,260.07,
which case you'd want to consume leafy,257.07,5.76,262.83,
greens chlorophyll things to heal the,260.07,5.92,265.99,
ulcer first but the ultimate solution,262.83,6.04,268.87,
to resolving acid reflux GERD is just to,265.99,6.269,272.259,
get the eating corrected to start eating,268.87,6.06,274.93,
healthy and you'll find eventually that,272.259,5.25,277.509,
your stomach will heal thanks for,274.93,5.25,280.18,
watching hey I appreciate your attention,277.509,4.41,281.91900000000004,
and if you're enjoying these videos go,280.18,3.359,283.539,fear
ahead and subscribe and I will,281.919,3.321,285.24,fear
definitely keep you updated on future,283.539,4.711,288.25,fear
events live events and webinars that,285.24,6.12,291.36,
we're going to do very soon,288.25,3.11,291.36,
