,frame,dominant_race,dominant_emotion,age
65,157.jpg,,,
66,158.jpg,white,neutral,29.0
67,159.jpg,white,sad,25.0
68,16.jpg,white,angry,29.0
69,160.jpg,white,neutral,37.0
70,161.jpg,white,angry,34.0
71,162.jpg,white,angry,33.0
72,163.jpg,white,angry,33.0
73,164.jpg,white,sad,27.0
74,165.jpg,white,sad,31.0
75,166.jpg,white,sad,32.0
76,167.jpg,white,angry,29.0
77,168.jpg,white,neutral,33.0
78,169.jpg,white,fear,34.0
79,17.jpg,white,fear,30.0
80,170.jpg,white,fear,28.0
81,171.jpg,middle eastern,sad,27.0
82,172.jpg,white,neutral,33.0
83,173.jpg,white,fear,30.0
84,174.jpg,white,angry,30.0
85,175.jpg,white,surprise,32.0
86,176.jpg,middle eastern,angry,35.0
87,177.jpg,white,sad,30.0
88,178.jpg,white,fear,35.0
89,179.jpg,white,neutral,34.0
90,18.jpg,white,neutral,31.0
91,180.jpg,white,fear,30.0
92,181.jpg,white,sad,35.0
93,182.jpg,middle eastern,neutral,26.0
94,183.jpg,white,angry,27.0
95,184.jpg,white,sad,31.0
96,185.jpg,white,neutral,27.0
97,186.jpg,white,angry,26.0
98,187.jpg,white,surprise,28.0
99,188.jpg,white,surprise,34.0
100,189.jpg,white,fear,30.0
101,19.jpg,white,neutral,30.0
102,190.jpg,white,neutral,28.0
103,191.jpg,white,neutral,35.0
104,192.jpg,white,surprise,33.0
105,193.jpg,white,surprise,28.0
106,194.jpg,middle eastern,fear,31.0
107,195.jpg,white,sad,28.0
108,196.jpg,white,neutral,27.0
109,197.jpg,white,fear,35.0
110,198.jpg,white,sad,27.0
111,199.jpg,white,fear,33.0
112,2.jpg,,,
113,20.jpg,white,surprise,27.0
114,200.jpg,white,angry,29.0
115,201.jpg,middle eastern,angry,30.0
116,202.jpg,white,angry,32.0
117,203.jpg,white,fear,33.0
118,204.jpg,white,sad,29.0
119,205.jpg,white,angry,33.0
120,206.jpg,white,fear,35.0
121,207.jpg,white,fear,36.0
122,208.jpg,white,sad,33.0
123,209.jpg,white,fear,34.0
124,21.jpg,middle eastern,neutral,29.0
125,210.jpg,white,sad,30.0
126,211.jpg,,,
127,212.jpg,white,sad,27.0
128,213.jpg,white,fear,32.0
129,214.jpg,white,angry,36.0
130,215.jpg,white,fear,25.0
131,216.jpg,white,fear,28.0
132,217.jpg,white,fear,34.0
133,218.jpg,white,sad,31.0
134,219.jpg,white,fear,35.0
135,22.jpg,white,fear,30.0
136,220.jpg,white,neutral,30.0
137,221.jpg,white,neutral,32.0
138,222.jpg,white,fear,27.0
139,223.jpg,white,neutral,28.0
140,224.jpg,middle eastern,fear,32.0
141,225.jpg,white,angry,28.0
142,226.jpg,white,angry,30.0
143,227.jpg,white,neutral,33.0
144,228.jpg,white,fear,28.0
145,229.jpg,white,fear,29.0
146,23.jpg,white,surprise,27.0
147,230.jpg,white,neutral,28.0
148,231.jpg,white,neutral,28.0
149,232.jpg,white,surprise,32.0
150,233.jpg,middle eastern,sad,32.0
151,234.jpg,white,fear,29.0
152,235.jpg,white,surprise,28.0
153,236.jpg,white,fear,26.0
154,237.jpg,white,neutral,32.0
155,238.jpg,white,neutral,34.0
156,239.jpg,white,fear,34.0
157,24.jpg,middle eastern,neutral,27.0
158,240.jpg,white,fear,26.0
159,241.jpg,,,
160,242.jpg,,,
161,243.jpg,,,
162,244.jpg,,,
163,25.jpg,white,fear,31.0
164,26.jpg,white,fear,28.0
165,27.jpg,white,neutral,33.0
166,28.jpg,white,neutral,29.0
167,29.jpg,white,surprise,29.0
168,3.jpg,white,angry,26.0
169,30.jpg,white,fear,28.0
170,31.jpg,white,fear,30.0
171,32.jpg,white,surprise,30.0
172,33.jpg,white,angry,29.0
173,34.jpg,white,fear,36.0
174,35.jpg,white,surprise,30.0
175,36.jpg,white,fear,35.0
176,37.jpg,white,surprise,31.0
177,38.jpg,white,neutral,29.0
178,39.jpg,white,neutral,30.0
179,4.jpg,asian,neutral,35.0
180,40.jpg,white,angry,29.0
181,41.jpg,white,neutral,28.0
182,42.jpg,white,fear,28.0
183,43.jpg,white,neutral,27.0
184,44.jpg,white,fear,29.0
185,45.jpg,white,surprise,28.0
186,46.jpg,white,fear,28.0
187,47.jpg,white,sad,36.0
188,48.jpg,white,surprise,31.0
189,49.jpg,white,angry,27.0
190,5.jpg,white,angry,25.0
191,50.jpg,white,surprise,28.0
192,51.jpg,white,surprise,31.0
193,52.jpg,white,fear,27.0
194,53.jpg,white,fear,26.0
195,54.jpg,white,neutral,30.0
196,55.jpg,white,fear,27.0
197,56.jpg,white,sad,27.0
198,57.jpg,white,neutral,31.0
199,58.jpg,white,surprise,30.0
200,59.jpg,white,neutral,28.0
201,6.jpg,white,fear,28.0
202,60.jpg,white,fear,33.0
203,61.jpg,white,fear,25.0
204,62.jpg,white,surprise,29.0
205,63.jpg,middle eastern,angry,29.0
206,64.jpg,white,fear,29.0
207,65.jpg,white,angry,36.0
208,66.jpg,white,fear,31.0
209,67.jpg,white,fear,30.0
210,68.jpg,white,neutral,31.0
211,69.jpg,white,fear,26.0
212,7.jpg,white,surprise,26.0
213,70.jpg,white,surprise,31.0
214,71.jpg,white,neutral,34.0
215,72.jpg,white,fear,32.0
216,73.jpg,white,fear,34.0
217,74.jpg,white,sad,32.0
218,75.jpg,white,fear,28.0
219,76.jpg,white,neutral,27.0
220,77.jpg,middle eastern,neutral,32.0
221,78.jpg,white,fear,33.0
222,79.jpg,white,fear,30.0
223,8.jpg,white,neutral,28.0
224,80.jpg,white,fear,31.0
225,81.jpg,white,surprise,35.0
226,82.jpg,white,fear,35.0
227,83.jpg,white,fear,33.0
228,84.jpg,white,fear,30.0
229,85.jpg,white,fear,31.0
230,86.jpg,white,fear,29.0
231,87.jpg,white,angry,30.0
232,88.jpg,white,surprise,36.0
233,89.jpg,white,neutral,34.0
234,9.jpg,white,happy,26.0
235,90.jpg,white,fear,30.0
236,91.jpg,white,surprise,36.0
237,92.jpg,white,neutral,34.0
238,93.jpg,white,sad,31.0
239,94.jpg,white,neutral,30.0
240,95.jpg,white,surprise,33.0
241,96.jpg,white,fear,29.0
242,97.jpg,white,angry,32.0
243,98.jpg,white,fear,30.0
244,99.jpg,white,fear,27.0
