,frame,dominant_race,dominant_emotion,age
66,158.jpg,latino hispanic,happy,35.0
67,159.jpg,white,happy,36.0
68,16.jpg,white,neutral,35.0
69,160.jpg,white,neutral,33.0
70,161.jpg,white,happy,38.0
71,162.jpg,white,fear,38.0
72,163.jpg,asian,fear,36.0
73,164.jpg,white,neutral,37.0
74,165.jpg,white,neutral,34.0
75,166.jpg,white,happy,30.0
76,167.jpg,latino hispanic,fear,35.0
77,168.jpg,latino hispanic,fear,35.0
78,169.jpg,white,neutral,35.0
79,17.jpg,white,happy,32.0
80,170.jpg,asian,surprise,37.0
81,171.jpg,asian,happy,33.0
82,172.jpg,white,fear,33.0
83,173.jpg,white,happy,38.0
84,174.jpg,white,neutral,40.0
85,175.jpg,white,fear,33.0
86,176.jpg,white,happy,35.0
87,177.jpg,white,neutral,34.0
88,178.jpg,white,fear,33.0
89,179.jpg,white,fear,31.0
90,18.jpg,white,fear,38.0
91,180.jpg,white,fear,35.0
92,181.jpg,white,surprise,35.0
93,182.jpg,white,angry,32.0
94,183.jpg,white,sad,35.0
95,184.jpg,white,neutral,36.0
96,185.jpg,white,fear,37.0
97,186.jpg,white,surprise,33.0
98,187.jpg,white,happy,30.0
99,188.jpg,white,fear,34.0
100,189.jpg,white,sad,31.0
101,19.jpg,white,fear,34.0
102,190.jpg,white,fear,35.0
103,191.jpg,white,sad,35.0
104,192.jpg,white,neutral,27.0
105,193.jpg,white,sad,32.0
106,194.jpg,asian,surprise,36.0
107,195.jpg,white,fear,35.0
108,196.jpg,white,neutral,33.0
109,197.jpg,white,neutral,35.0
110,198.jpg,white,neutral,35.0
111,199.jpg,white,happy,39.0
112,2.jpg,,,
113,20.jpg,white,surprise,35.0
114,200.jpg,white,fear,35.0
115,201.jpg,white,happy,30.0
116,202.jpg,white,happy,32.0
117,203.jpg,white,happy,36.0
118,204.jpg,white,sad,36.0
119,205.jpg,white,happy,33.0
120,206.jpg,white,happy,35.0
121,207.jpg,asian,happy,36.0
122,208.jpg,white,sad,39.0
123,209.jpg,white,happy,38.0
124,21.jpg,asian,surprise,35.0
125,210.jpg,white,happy,34.0
126,211.jpg,asian,surprise,36.0
127,212.jpg,white,surprise,33.0
128,213.jpg,white,surprise,37.0
129,214.jpg,white,fear,33.0
130,215.jpg,white,sad,33.0
131,216.jpg,latino hispanic,fear,35.0
132,217.jpg,white,happy,32.0
133,218.jpg,white,happy,29.0
134,219.jpg,white,sad,31.0
135,22.jpg,latino hispanic,happy,35.0
136,220.jpg,white,fear,35.0
137,221.jpg,white,neutral,34.0
138,222.jpg,middle eastern,fear,35.0
139,223.jpg,white,happy,34.0
140,224.jpg,white,sad,38.0
141,225.jpg,white,fear,35.0
142,226.jpg,white,surprise,33.0
143,227.jpg,middle eastern,happy,39.0
144,228.jpg,white,neutral,35.0
145,229.jpg,white,sad,33.0
146,23.jpg,white,fear,35.0
147,230.jpg,asian,surprise,34.0
148,231.jpg,white,happy,36.0
149,232.jpg,middle eastern,fear,36.0
150,233.jpg,white,surprise,33.0
151,234.jpg,white,fear,35.0
152,235.jpg,white,happy,36.0
153,236.jpg,white,happy,28.0
154,237.jpg,white,fear,35.0
155,238.jpg,white,fear,35.0
156,239.jpg,white,fear,35.0
157,24.jpg,white,fear,35.0
158,240.jpg,white,happy,35.0
159,241.jpg,asian,happy,35.0
160,242.jpg,white,happy,34.0
161,243.jpg,white,neutral,36.0
162,244.jpg,white,neutral,34.0
163,245.jpg,white,sad,39.0
164,246.jpg,white,fear,36.0
165,247.jpg,white,fear,36.0
166,248.jpg,white,happy,27.0
167,249.jpg,latino hispanic,fear,36.0
168,25.jpg,white,surprise,33.0
169,250.jpg,white,neutral,33.0
170,251.jpg,middle eastern,fear,37.0
171,252.jpg,white,fear,39.0
172,253.jpg,white,happy,38.0
173,254.jpg,white,happy,32.0
174,255.jpg,white,fear,32.0
175,256.jpg,white,sad,33.0
176,257.jpg,white,neutral,37.0
177,258.jpg,asian,sad,30.0
178,259.jpg,white,sad,37.0
179,26.jpg,white,surprise,31.0
180,260.jpg,asian,surprise,34.0
181,261.jpg,white,happy,36.0
182,262.jpg,white,happy,37.0
183,263.jpg,white,neutral,39.0
184,264.jpg,white,happy,35.0
185,265.jpg,white,happy,33.0
186,266.jpg,white,happy,39.0
187,267.jpg,asian,surprise,35.0
188,268.jpg,white,neutral,32.0
189,269.jpg,white,happy,36.0
190,27.jpg,white,neutral,36.0
191,270.jpg,white,fear,33.0
192,271.jpg,white,fear,33.0
193,272.jpg,white,angry,35.0
194,273.jpg,asian,fear,35.0
195,274.jpg,,,
196,275.jpg,,,
197,276.jpg,,,
198,277.jpg,,,
199,278.jpg,,,
200,279.jpg,white,neutral,31.0
201,28.jpg,white,happy,29.0
202,280.jpg,,,
203,281.jpg,,,
204,282.jpg,,,
205,283.jpg,,,
206,284.jpg,,,
207,285.jpg,,,
208,286.jpg,,,
209,287.jpg,,,
210,288.jpg,,,
211,29.jpg,white,happy,39.0
212,3.jpg,,,
213,30.jpg,,,
214,31.jpg,white,fear,36.0
215,32.jpg,white,happy,35.0
216,33.jpg,white,happy,39.0
217,34.jpg,white,happy,28.0
218,35.jpg,white,fear,35.0
219,36.jpg,white,neutral,35.0
220,37.jpg,latino hispanic,happy,35.0
221,38.jpg,white,surprise,33.0
222,39.jpg,white,neutral,37.0
223,4.jpg,,,
224,40.jpg,white,neutral,36.0
225,41.jpg,white,happy,36.0
226,42.jpg,white,sad,34.0
227,43.jpg,latino hispanic,fear,34.0
228,44.jpg,white,happy,38.0
229,45.jpg,white,happy,33.0
230,46.jpg,white,fear,35.0
231,47.jpg,white,happy,37.0
232,48.jpg,white,fear,32.0
233,49.jpg,white,sad,37.0
234,5.jpg,,,
235,50.jpg,white,fear,39.0
236,51.jpg,latino hispanic,fear,34.0
237,52.jpg,white,fear,35.0
238,53.jpg,white,surprise,27.0
239,54.jpg,white,happy,34.0
240,55.jpg,latino hispanic,fear,35.0
241,56.jpg,white,happy,26.0
242,57.jpg,white,surprise,32.0
243,58.jpg,white,surprise,35.0
244,59.jpg,white,fear,33.0
245,6.jpg,,,
246,60.jpg,white,happy,38.0
247,61.jpg,asian,happy,33.0
248,62.jpg,white,fear,35.0
249,63.jpg,white,fear,38.0
250,64.jpg,,,
251,65.jpg,middle eastern,fear,36.0
252,66.jpg,white,happy,37.0
253,67.jpg,white,fear,35.0
254,68.jpg,white,neutral,36.0
255,69.jpg,white,surprise,29.0
256,7.jpg,,,
257,70.jpg,white,surprise,29.0
258,71.jpg,asian,fear,34.0
259,72.jpg,white,sad,37.0
260,73.jpg,asian,neutral,36.0
261,74.jpg,white,happy,35.0
262,75.jpg,white,happy,33.0
263,76.jpg,asian,happy,30.0
264,77.jpg,white,happy,38.0
265,78.jpg,white,happy,35.0
266,79.jpg,middle eastern,fear,36.0
267,8.jpg,,,
268,80.jpg,white,sad,36.0
269,81.jpg,white,neutral,33.0
270,82.jpg,white,fear,36.0
271,83.jpg,white,neutral,35.0
272,84.jpg,white,neutral,32.0
273,85.jpg,white,happy,36.0
274,86.jpg,asian,surprise,34.0
275,87.jpg,white,happy,35.0
276,88.jpg,white,fear,34.0
277,89.jpg,white,surprise,35.0
278,9.jpg,,,
279,90.jpg,asian,fear,33.0
280,91.jpg,white,happy,38.0
281,92.jpg,white,surprise,36.0
282,93.jpg,white,surprise,35.0
283,94.jpg,latino hispanic,surprise,35.0
284,95.jpg,latino hispanic,fear,34.0
285,96.jpg,white,fear,35.0
286,97.jpg,white,happy,37.0
287,98.jpg,white,happy,35.0
288,99.jpg,white,sad,33.0
