,frame,dominant_race,dominant_emotion,age
153,236.jpg,white,fear,37.0
154,237.jpg,white,fear,37.0
155,238.jpg,white,fear,36.0
156,24.jpg,white,angry,32.0
157,25.jpg,,,
158,26.jpg,,,
159,27.jpg,,,
160,28.jpg,,,
161,29.jpg,,,
162,3.jpg,white,neutral,33.0
163,30.jpg,,,
164,31.jpg,,,
165,32.jpg,white,happy,39.0
166,33.jpg,white,neutral,36.0
167,34.jpg,white,neutral,37.0
168,35.jpg,white,neutral,34.0
169,36.jpg,white,happy,33.0
170,37.jpg,asian,neutral,35.0
171,38.jpg,white,neutral,36.0
172,39.jpg,white,angry,34.0
173,4.jpg,white,happy,31.0
174,40.jpg,white,fear,27.0
175,41.jpg,,,
176,42.jpg,,,
177,43.jpg,,,
178,44.jpg,,,
179,45.jpg,,,
180,46.jpg,,,
181,47.jpg,,,
182,48.jpg,white,fear,35.0
183,49.jpg,white,fear,33.0
184,5.jpg,white,happy,39.0
185,50.jpg,white,happy,38.0
186,51.jpg,white,happy,33.0
187,52.jpg,white,neutral,32.0
188,53.jpg,,,
189,54.jpg,,,
190,55.jpg,,,
191,56.jpg,white,fear,33.0
192,57.jpg,white,fear,33.0
193,58.jpg,white,angry,32.0
194,59.jpg,white,happy,26.0
195,6.jpg,white,neutral,37.0
196,60.jpg,,,
197,61.jpg,white,angry,35.0
198,62.jpg,,,
199,63.jpg,white,angry,34.0
200,64.jpg,white,happy,34.0
201,65.jpg,white,neutral,35.0
202,66.jpg,white,angry,30.0
203,67.jpg,white,sad,36.0
204,68.jpg,,,
205,69.jpg,,,
206,7.jpg,,,
207,70.jpg,,,
208,71.jpg,,,
209,72.jpg,,,
210,73.jpg,,,
211,74.jpg,,,
212,75.jpg,,,
213,76.jpg,white,happy,28.0
214,77.jpg,white,happy,24.0
215,78.jpg,white,fear,28.0
216,79.jpg,white,fear,33.0
217,8.jpg,,,
218,80.jpg,asian,happy,26.0
219,81.jpg,,,
220,82.jpg,white,angry,30.0
221,83.jpg,,,
222,84.jpg,white,fear,25.0
223,85.jpg,,,
224,86.jpg,,,
225,87.jpg,middle eastern,neutral,33.0
226,88.jpg,white,neutral,28.0
227,89.jpg,white,angry,34.0
228,9.jpg,white,neutral,39.0
229,90.jpg,white,neutral,32.0
230,91.jpg,white,neutral,42.0
231,92.jpg,white,happy,34.0
232,93.jpg,latino hispanic,neutral,33.0
233,94.jpg,,,
234,95.jpg,white,surprise,27.0
235,96.jpg,middle eastern,fear,31.0
236,97.jpg,white,happy,29.0
237,98.jpg,white,fear,36.0
238,99.jpg,white,sad,32.0
