,frame,dominant_race,dominant_emotion,age
117,203.jpg,white,angry,26.0
118,204.jpg,white,sad,32.0
119,205.jpg,white,sad,33.0
120,206.jpg,middle eastern,sad,33.0
121,207.jpg,middle eastern,sad,36.0
122,208.jpg,middle eastern,sad,35.0
123,209.jpg,middle eastern,sad,30.0
124,21.jpg,latino hispanic,sad,35.0
125,210.jpg,white,sad,30.0
126,211.jpg,white,sad,30.0
127,212.jpg,latino hispanic,sad,32.0
128,213.jpg,middle eastern,sad,32.0
129,214.jpg,middle eastern,sad,31.0
130,215.jpg,middle eastern,sad,32.0
131,216.jpg,middle eastern,sad,32.0
132,217.jpg,middle eastern,sad,30.0
133,218.jpg,middle eastern,sad,32.0
134,219.jpg,middle eastern,sad,34.0
135,22.jpg,white,surprise,32.0
136,220.jpg,white,sad,32.0
137,221.jpg,white,sad,29.0
138,222.jpg,white,fear,30.0
139,223.jpg,middle eastern,fear,31.0
140,224.jpg,middle eastern,sad,32.0
141,225.jpg,middle eastern,sad,31.0
142,226.jpg,middle eastern,neutral,39.0
143,227.jpg,middle eastern,sad,34.0
144,228.jpg,white,sad,32.0
145,229.jpg,middle eastern,sad,31.0
146,23.jpg,white,sad,30.0
147,230.jpg,middle eastern,fear,32.0
148,231.jpg,middle eastern,sad,32.0
149,232.jpg,middle eastern,sad,37.0
150,233.jpg,middle eastern,sad,31.0
151,234.jpg,middle eastern,sad,33.0
152,235.jpg,middle eastern,sad,32.0
153,236.jpg,middle eastern,sad,33.0
154,237.jpg,middle eastern,sad,32.0
155,238.jpg,middle eastern,sad,30.0
156,239.jpg,middle eastern,sad,33.0
157,24.jpg,middle eastern,happy,32.0
158,240.jpg,white,sad,29.0
159,241.jpg,middle eastern,sad,29.0
160,242.jpg,middle eastern,sad,31.0
161,243.jpg,white,sad,31.0
162,244.jpg,white,sad,31.0
163,245.jpg,white,sad,31.0
164,246.jpg,white,sad,29.0
165,247.jpg,white,sad,32.0
166,248.jpg,white,sad,31.0
167,249.jpg,white,sad,30.0
168,25.jpg,middle eastern,fear,32.0
169,250.jpg,white,sad,29.0
170,251.jpg,white,sad,31.0
171,252.jpg,latino hispanic,sad,34.0
172,253.jpg,middle eastern,fear,33.0
173,254.jpg,middle eastern,sad,33.0
174,255.jpg,,,
175,256.jpg,,,
176,257.jpg,,,
177,258.jpg,,,
178,259.jpg,,,
179,26.jpg,middle eastern,fear,32.0
180,260.jpg,,,
181,261.jpg,,,
182,262.jpg,,,
183,263.jpg,,,
184,264.jpg,,,
185,265.jpg,,,
186,27.jpg,middle eastern,sad,31.0
187,28.jpg,white,sad,34.0
188,29.jpg,middle eastern,sad,31.0
189,3.jpg,,,
190,30.jpg,middle eastern,sad,32.0
191,31.jpg,middle eastern,sad,35.0
192,32.jpg,,,
193,33.jpg,,,
194,34.jpg,,,
195,35.jpg,,,
196,36.jpg,,,
197,37.jpg,,,
198,38.jpg,middle eastern,sad,32.0
199,39.jpg,middle eastern,angry,28.0
200,4.jpg,,,
201,40.jpg,middle eastern,fear,32.0
202,41.jpg,middle eastern,sad,34.0
203,42.jpg,middle eastern,sad,33.0
204,43.jpg,,,
205,44.jpg,white,neutral,26.0
206,45.jpg,white,neutral,26.0
207,46.jpg,white,neutral,25.0
208,47.jpg,,,
209,48.jpg,white,neutral,25.0
210,49.jpg,,,
211,5.jpg,,,
212,50.jpg,,,
213,51.jpg,,,
214,52.jpg,,,
215,53.jpg,white,sad,26.0
216,54.jpg,,,
217,55.jpg,,,
218,56.jpg,,,
219,57.jpg,,,
220,58.jpg,,,
221,59.jpg,,,
222,6.jpg,middle eastern,angry,33.0
223,60.jpg,,,
224,61.jpg,,,
225,62.jpg,,,
226,63.jpg,,,
227,64.jpg,,,
228,65.jpg,,,
229,66.jpg,,,
230,67.jpg,,,
231,68.jpg,,,
232,69.jpg,,,
233,7.jpg,white,sad,29.0
234,70.jpg,,,
235,71.jpg,middle eastern,sad,33.0
236,72.jpg,latino hispanic,sad,30.0
237,73.jpg,middle eastern,sad,30.0
238,74.jpg,middle eastern,neutral,36.0
239,75.jpg,middle eastern,sad,29.0
240,76.jpg,middle eastern,fear,29.0
241,77.jpg,white,sad,29.0
242,78.jpg,middle eastern,sad,32.0
243,79.jpg,middle eastern,sad,34.0
244,8.jpg,white,fear,30.0
245,80.jpg,middle eastern,sad,31.0
246,81.jpg,middle eastern,sad,31.0
247,82.jpg,middle eastern,sad,31.0
248,83.jpg,white,sad,32.0
249,84.jpg,middle eastern,sad,31.0
250,85.jpg,middle eastern,sad,30.0
251,86.jpg,asian,fear,25.0
252,87.jpg,middle eastern,sad,32.0
253,88.jpg,middle eastern,sad,33.0
254,89.jpg,white,sad,32.0
255,9.jpg,middle eastern,sad,32.0
256,90.jpg,middle eastern,sad,32.0
257,91.jpg,middle eastern,sad,32.0
258,92.jpg,,,
259,93.jpg,,,
260,94.jpg,,,
261,95.jpg,,,
262,96.jpg,,,
263,97.jpg,,,
264,98.jpg,,,
265,99.jpg,,,
