text,start,duration
"if the patient's in an emotional state,",136.45,1.93
"if the patient is talking,",138.38,1.29
"if the patient just had a cigarette,",139.67,1.54
if the patient just drank a cup of coffee,141.21,1.86
"or had some alcohol,
if the patient is cold,",143.07,2.4
if the patient has a full bladder,145.47,1.49
and really needs to use the bathroom.,146.96,1.59
"All those things can throw
off the blood pressure",148.55,2.25
"and make it look like your
patient has high blood pressure",150.8,2.79
when they really don't.,153.59,0.99
Because there are so many external factors,154.58,2.02
that influence a person's blood pressure,156.6,2.37
"we don't give the
diagnosis of hypertension",158.97,2.498
until we have two elevated readings,161.468,2.852
from two separate visits.,164.32,1.78
Let's do a little hypothetical here.,166.1,1.73
"You, or even your family member,",167.83,2.44
is diagnosed with hypertension.,170.27,2.19
What does that mean?,172.46,1.24
What are you at risk for?,173.7,1.37
"Doctors make a really big
deal about hypertension",175.07,2.55
so let's talk about it.,177.62,1.01
Hypertension damages the blood vessels,178.63,2.09
"throughout your entire body,",180.72,1.99
"starting from your brain, to your eyes,",182.71,2.46
"to your lungs, to your
heart, to your kidneys,",185.17,3.08
"and even to your penis, if
you have a penis that is.",188.25,3.25
Normally I don't like to be the doctor,191.5,1.69
"that's all doom and gloom but
it's really important to say",193.19,3.75
"that having hypertension
significantly raises your risk",196.94,3.92
"of having a heart attack, stroke,",200.86,2.42
"heart disease, and kidney disease.",203.28,2.14
"This is precisely why
hypertension is know as",205.42,3.23
"the silent killer because
you don't have symptoms",208.65,3.4
"until you already have
some serious complications.",212.05,2.63
Having your blood pressure well controlled,214.68,2.54
decreases the risk of dying by 25%,217.22,4.048
"and it lowers your risk
of having a heart attack",221.268,2.762
and stroke by 30%.,224.03,1.73
"Now, you wanna treat your hypertension",225.76,2.42
and you're not necessarily keen,228.18,1.77
"on going the pharmacologic
approach right away.",229.95,2.89
There are lifestyle changes you can make,232.84,2.13
"in order to lower your
blood pressure naturally.",234.97,2.43
"In fact, 90% of hypertension
is caused by poor diet,",237.4,5.0
"lack of exercise, and other bad habits.",242.44,2.58
"So if you're not exercising
you should be doing",245.02,2.13
moderate intensity exercise for 30 minutes,247.15,3.14
on most days of the week.,250.29,1.95
"Next comes diet, probably
the most important thing",252.24,3.78
"that you can do to alter
your blood pressure.",256.02,2.5
"The DASH diet, which is a specific diet",258.52,2.63
"which I'll link down below
is one that's been proven",261.15,2.88
"to lower your blood pressure by 11 points,",264.03,3.3
"one of the highest successes
we've seen for a diet.",267.33,2.4
The two bad habits that have been proven,269.73,1.9
to elevate your blood pressure,271.63,1.55
is heavy alcohol consumption and smoking.,273.18,3.22
When we say heavy alcohol consumption,276.4,1.69
"what we mean is more
than two drinks per day,",278.09,2.98
"per week for a man, and
more than one drink per day,",281.07,3.5
per week for a woman.,284.57,1.27
"When we speak about smoking
we're actually talking",285.84,2.57
about smoking in any amount.,288.41,1.96
"So do not be a smoker and
do not be a heavy drinker",290.37,2.7
"if you don't want your
blood pressure elevated.",293.07,1.94
Now these lifestyle modifications,295.01,1.74
"to lower your blood pressure
work exceptionally well",296.75,3.3
"to prevent you from getting
hypertension in the first place.",300.05,3.51
"So I always like to think
in terms of prevention",303.56,2.25
"rather than cures so follow these habits,",305.81,2.82
"live a healthy lifestyle,",308.63,1.02
and don't develop high blood pressure.,309.65,1.68
"Now let's get into the
numbers of the matter",311.33,1.9
"and talk about some of
these new guidelines",313.23,1.91
"that are making a splash in
the headlines across the news.",315.14,3.71
"Before we had these cutoffs
where we diagnosed people",318.85,4.15
"with either having normal blood
pressure, pre-hypertension,",323.0,3.45
"or what we called stage one
hypertension, or stage two.",326.45,3.45
"And now those cutoffs
have completely changed.",329.9,2.78
"Now a normal blood pressure
is less than 120 over 80,",332.68,4.62
"and an elevated blood
pressure is 120-129 over 80.",337.3,5.0
And at that point we should,343.58,1.13
recommend healthy lifestyle changes,344.71,1.83
and check it every three to six months.,346.54,1.86
"Stage one high blood pressure
is now 130-139 over 80-89",348.4,4.273
"which used to fall into
the pre-hypertension range.",356.16,2.78
"That's the major change
within these new guidelines.",358.94,2.52
Basically what we do is we plug in some,361.46,1.95
of your statistics into a calculator,363.41,2.16
"and what it does is it spits
out a risk or percentage",365.57,3.71
of you having a heart attack or stroke,369.28,1.76
within the next 10 years.,371.04,1.34
If you have less than 10% risk we have,372.38,2.53
to stress the lifestyle changes,374.91,1.54
and again reassess in three to six months.,376.45,2.1
"Now if your blood pressure
is over 140 over 90",378.55,3.9
"that's considered stage
two high blood pressure.",382.45,2.61
At this point we can start,385.06,1.18
to consider a pharmacologic approach,386.24,2.26
in addition to lifestyle changes,388.5,1.95
"in order to get your blood
pressure to the normal values.",390.45,2.51
"Now, under these new guidelines,",392.96,2.44
approximately 30 million more people,395.4,2.62
"in the Unites States will be
defined as having hypertension.",398.02,3.82
And while that sounds like a dream,401.84,1.92
"for pharmaceutical
companies it's not a party",403.76,3.03
for them just yet.,406.79,1.71
"The reason being is that
these 30 million people",408.5,2.587
will be defined as having hypertension,411.087,2.563
but only about four million out,413.65,1.89
of those 30 million people will,415.54,2.04
actually need pharmaceuticals,417.58,1.69
to keep their blood pressure in check.,419.27,1.63
"There are a few things these
guidelines do really well.",420.9,2.47
"The best research done in
the last two decades proves",423.37,3.08
"that controlling blood
pressure to a tighter limit",426.45,2.56
"of 120 over 80 actually
yields better results,",429.01,3.34
it allows people to live longer,432.35,1.64
and avoid heart attacks and strokes.,433.99,1.96
"Number two there's a
strong emphasis placed",435.95,2.73
"on measuring blood pressure
in the correct manner.",438.68,3.19
And number three they put a great deal,441.87,2.51
of focus on lifestyle changes.,444.38,3.42
This is something I preach everywhere I go,447.8,2.42
and with every patient I meet.,450.22,2.08
"It's much better to
prevent this problem than",452.3,2.67
to take a pill once it's already there.,454.97,1.93
In the medical community we know,456.9,1.77
we don't treat hypertension well.,458.67,1.978
There's a couple of reasons for that.,460.648,1.682
"Number one, patients don't
often come in for screenings",462.33,2.82
unless there's already a problem,465.15,1.75
"and we don't catch
hypertension when we should.",466.9,2.97
"And number two is when we
actually do catch hypertension",469.87,2.91
and we've tried lifestyle factors,472.78,1.66
"and they haven't worked,
we prescribe a medicine,",474.44,2.76
and often times patients are reluctant,477.2,2.16
to take their medicines.,479.36,1.19
Here's the thing.,480.55,0.98
"If a doctor recommends a medication,",481.53,2.78
I'm not saying you have to take it.,484.31,1.91
"What I'm saying is if
you tell your doctor your",486.22,1.82
"gonna take it, take it,",488.04,2.57
because if you don't you're ultimately,490.61,1.67
putting yourself at risk.,492.28,1.38
Some people decide to not take a medicine,493.66,1.99
because of it's side effects.,495.65,1.59
There are alternatives.,497.24,1.43
Your not stuck to taking one medication,498.67,2.03
or these two medications.,500.7,1.76
"There are definitely options
and you should always talk",502.46,3.41
about your worries with your doctor,505.87,1.61
"because the last thing that
we want as doctors is for you",507.48,3.02
"to have a problem and not
have it treated simply",510.5,3.05
because of a miscommunication.,513.55,1.52
High blood pressure is a complex topic,515.07,2.24
"and it has major
implications for your health.",517.31,2.72
"I hope this video was able
to demystify a little bit",520.03,2.7
of what the illness is and steps,522.73,1.91
that you can do to not only prevent it,524.64,1.8
"but to treat it in case
you already have it.",526.44,1.86
I know I didn't cover everything there is,528.3,1.96
"to know about hypertension
within this video",530.26,2.26
"so if you have some remaining
unanswered questions",532.52,2.58
"leave them down below in the
comments so I can respond.",535.1,2.92
"Also if you enjoy this
format please let me know",538.02,3.46
because I wanna continue making content,541.48,2.09
that you guys enjoy.,543.57,1.03
"As always, stay healthy and
happy, see ya next Sunday.",544.6,2.937
(static),547.537,0.833
"Why can't I say blood
pressure, brood pressure.",548.37,1.67
"Blah, blood pressure.",550.04,1.171
(static),551.211,0.833
"It's called a sphygmamometer,",552.044,1.249
"a sphygmoma, a sphygmomanometer.",554.2,3.68
"That's the right word, see.",557.88,1.666
(static),559.546,0.833
"Can these sirens stop today,
like I just don't understand.",560.379,1.901
"Is there an emergency
everywhere on 42nd Street?",562.28,2.913
"Just leave guys, come on.",568.75,1.236
(static),569.986,0.833
High blood pressure.,570.819,0.833
(static),571.652,0.833
"But only about 4 million
out of those 30 million will",572.485,2.835
actually need pharmaceuticals,575.32,1.52
to keep their blood pressure under check.,576.84,2.05
Under check?,584.6,1.171
(laughs) Let's do that again.,585.771,2.435
(static),588.206,0.95
(upbeat music),589.156,2.583
