text,start,duration
hydrogen peroxide can actually be,284.96,4.239
harsh on the skin and cause further,287.04,3.76
breakdown of the skin,289.199,3.361
just a gentle cleansing with regular,290.8,3.52
soap and water is all you need to help,292.56,2.56
clean the skin,294.32,2.96
as the wound heals over-the-counter,295.12,4.48
triple antibiotic ointment or something,297.28,3.759
known as neosporin,299.6,4.319
is also heavily used by people but,301.039,4.801
applying a lot of this can actually,303.919,3.921
introduce bacteria into the skin,305.84,4.079
especially if you're not washing your,307.84,3.919
hands prior to putting it on,309.919,3.921
so when it comes to neosporin i always,311.759,3.041
tell my patients,313.84,3.12
less is best and always make sure your,314.8,3.52
hands are clean,316.96,3.28
especially before you apply it to your,318.32,3.84
skin and that wraps up our discussion,320.24,4.239
today on cellulitis i hope that you,322.16,3.599
learned something new,324.479,3.201
as always if you have further questions,325.759,3.921
about this topic feel free to ask me in,327.68,3.68
the comment section below i would be,329.68,3.28
happy to answer those for you,331.36,2.96
if you would like to see more videos,332.96,3.36
like this where i educate you on some of,334.32,3.68
the most common health conditions,336.32,3.36
make sure you subscribe as i am,338.0,3.84
releasing new videos every friday,339.68,4.32
and i will see you on the next video,341.84,4.22
until next time,344.0,6.149
[Music],346.06,4.089
bye,350.84,3.0
you,358.08,2.08
