text,start,duration
but if you want to see the whole thing,216.959,3.041
i'm going to put it up here a link to,218.319,2.48
that video,220.0,3.84
so my first warning sign was oral thrush,220.799,5.601
which is a fungal infection in your,223.84,4.0
mouth and throat,226.4,4.479
cool right tmi maybe but that was my,227.84,4.88
first warning sign i got that,230.879,3.761
about maybe a couple months before i was,232.72,3.28
diagnosed and,234.64,2.799
it kind of makes sense because if your,236.0,2.799
blood sugar is running higher you're,237.439,3.281
more prone to an infection like that,238.799,4.08
and then the warning sign that made my,240.72,3.04
mom take me,242.879,3.36
into the doctor's office which i'm not,243.76,4.32
even sure if this was a warning sign but,246.239,3.441
i felt like i needed to pee,248.08,4.799
a lot um i had the urge to urinate but,249.68,5.68
then when i went to use the washroom,252.879,5.441
i didn't have to that's one warning sign,255.36,4.399
that i haven't heard other people,258.32,3.92
really have but that is the warning sign,259.759,4.401
that made me go into the doctor and,262.24,3.84
eventually get my type 1 diabetes,264.16,2.72
diagnosis,266.08,2.88
so i had some uncommon symptoms but i,266.88,3.599
just want to share them with you guys,268.96,2.239
because,270.479,2.801
those are some symptoms that you don't,271.199,3.841
see as much or you don't hear,273.28,3.84
about as much so now i want to hear from,275.04,3.76
you guys if you have been diagnosed with,277.12,4.16
type 1 diabetes what were your symptoms,278.8,4.48
leave them in the comments down below,281.28,3.919
because it'd be great for someone who's,283.28,3.6
concerned maybe to see what your,285.199,2.961
symptoms were,286.88,3.28
and hear from other people living with,288.16,4.479
type 1 diabetes other than myself,290.16,4.56
and that's it for this video if you are,292.639,3.601
watching this from home,294.72,3.28
and you seriously think you might have,296.24,3.2
type 1 diabetes,298.0,3.199
give your health care provider a phone,299.44,3.84
call it's just a quick phone call to see,301.199,3.921
whether or not you need to be tested and,303.28,4.08
the test is so simple it's just a finger,305.12,2.96
prick,307.36,2.8
and it can save your life i am also,308.08,3.119
going to be leaving,310.16,3.28
a really great resource from beyond type,311.199,3.601
1 in the description,313.44,3.599
box down below about the warning signs,314.8,4.32
of type 1 diabetes beyond type 1 is an,317.039,4.081
amazing organization that has so many,319.12,3.84
great resources and information for you,321.12,3.359
guys so definitely check that out if,322.96,3.44
you're interested in learning more,324.479,3.601
and that's it from me for today thank,326.4,3.44
you guys so much for watching and i will,328.08,3.04
see you in the next video,329.84,3.68
bye,331.12,2.4
