text,start,duration
causes hypoxia a lack of oxygen to the,205.98,4.56
tissue which ultimately leads to nerve,208.65,4.08
damage and death in addition excess,210.54,4.08
sugars are absorbed into the cell walls,212.73,4.11
of nerve fibers are not converted but,214.62,4.29
the polyol pal throw into sucrose and,216.84,4.59
fructose this sin causes excess fluids,218.91,4.44
to be drawn into the cells by process,221.43,4.619
called osmotic pressure swooned cells,223.35,4.65
become enlarged and dysfunctional which,226.049,3.631
leads to further nerve tissue damage and,228.0,4.04
impairment of transmitting nerve signals,229.68,4.41
smaller nerves tend to be more,232.04,4.15
susceptible to these processes and so,234.09,4.05
painful small fiber neuropathy are more,236.19,4.95
common we also often see a length,238.14,5.58
dependent process this is where the more,241.14,5.01
distant nerves which are very thin as a,243.72,4.769
taper off become more affected as,246.15,4.8
they're more susceptible hence feet tend,248.489,4.411
to be affected more often and before the,250.95,4.59
hands the type of damage diabetes causes,252.9,5.04
usually affects the axons are you the,255.54,4.619
wire core of the nerve it can also,257.94,3.96
affect the myelin sheath as well and,260.159,3.411
this is particularly the case in,261.9,4.61
controlled diabetes diabetes can also,263.57,5.25
cause activation of the immune system to,266.51,3.99
inflict damage on the nerves by,268.82,3.56
mechanisms we don't fully understand,270.5,4.8
these can cause inflammatory conditions,272.38,5.83
such as cidp painful diabetic neuropathy,275.3,5.07
with extreme weight loss and contribute,278.21,3.87
to the development of diabetic Black,280.37,4.25
Sabbath II and cranial nerve palsies,282.08,4.8
nerves can also become more susceptible,284.62,4.42
to compression your apathy s such as,286.88,3.99
carpal tunnel syndrome cubital tunnel,289.04,3.75
syndrome common peroneal nerve,290.87,3.51
compression across the feeble your neck,292.79,4.86
and morale repair aesthetica mechanisms,294.38,5.88
for this include linkage to obesity,297.65,6.15
increased nerve fragility and fibrous,300.26,5.55
deposition causing reduced mobility of,303.8,4.5
the nerves across the joints nerves can,305.81,3.66
also become damaged following,308.3,3.51
complications of diabetes slightly short,309.47,4.35
term complications such as hypoglycemic,311.81,4.71
events or diabetic ketoacidosis this is,313.82,3.81
thought to arise either from a,316.52,2.64
relatively transient metabolic,317.63,3.54
dysfunction or from small clots blocking,319.16,4.95
up the vision of orem additionally they,321.17,4.32
can also be caused by more long-term,324.11,3.75
complications such as diabetic kidney,325.49,5.76
failure a very rare complication can,327.86,5.46
also transiently arise following,331.25,3.84
commencement of insulin and this is,333.32,3.33
called incident i right asst but,335.09,3.36
fortunately tends to self resolve after,336.65,5.13
a few months this slide summarizes the,338.45,4.47
different patterns of nerve involvement,341.78,3.3
and mechanisms we believe caused them,342.92,4.53
you can also download this by clicking,345.08,4.35
the link in the information box below,347.45,4.02
you might also assure if you might,349.43,3.57
overview of the different types of,351.47,3.72
neuropathies for further information as,353.0,5.93
to how nerves can become damaged,355.19,3.74
