text,start,duration
hundred and fifty two pounds of sugar,270.93,3.51
that's added to our diet every day,272.67,3.66
I mean every year by the by the food,274.44,3.48
industry it's just what you add that's,276.33,3.45
okay so think if sugar is a recreational,277.92,3.45
drug right it's something you would,279.78,3.24
enjoy from time to time it's like you,281.37,3.48
have a glass of wine or a glass of,283.02,4.38
tequila but you wouldn't have tequila,284.85,4.8
for breakfast lunch and dinner or wine,287.4,3.81
from well some people do but he wouldn't,289.65,2.73
have wine for breakfast lunch and dinner,291.21,3.15
you and use it as a recreational,292.38,3.3
substance that you know it's powerful,294.36,3.15
you know it's strong and you have it in,295.68,4.35
limited amounts same for sugar so if you,297.51,4.29
want to stay healthy if you want to lose,300.03,3.51
weight if you want to avoid diabetes if,301.8,3.48
you want to reduce your food intake,303.54,5.25
overall eat real sugar in moderation,305.28,5.97
like a recreational drug and stay away,308.79,4.56
from artificial sweeteners completely,311.25,3.81
now if you want to have a little stevia,313.35,4.47
okay but little is the operative word,315.06,4.44
there and if you enjoyed this video I,317.82,3.39
encourage you to share with your friends,319.5,3.66
and family on Facebook and Twitter in,321.21,4.02
your social media if you loved it I'd,323.16,3.24
encourage you to sign up for my weekly,325.23,3.81
newsletter at dr. Hyman calm and also I,326.4,4.83
want you to submit your questions at dr.,329.04,4.53
Hyman comm so next week I may make a,331.23,5.33
house call to you,333.57,2.99
you,338.729,2.06
